pid,inicio,fim,num_tracks
112129,1096406,1096437,31
112130,1096438,1096467,29
112131,1096468,1096566,98
112132,1096567,1096688,121
112133,1096689,1096849,160
112134,1096850,1096864,14
112135,1096865,1096953,88
112136,1096954,1097122,168
112137,1097123,1097188,65
112138,1097189,1097273,84
112139,1097274,1097347,73
112140,1097348,1097361,13
112141,1097362,1097502,140
112142,1097503,1097548,45
112143,1097549,1097567,18
112144,1097568,1097594,26
112145,1097595,1097628,33
112146,1097629,1097790,161
112147,1097791,1097825,34
112148,1097826,1097901,75
112149,1097902,1098009,107
112150,1098010,1098022,12
112151,1098023,1098064,41
112152,1098065,1098081,16
112153,1098082,1098128,46
112154,1098129,1098172,43
112155,1098173,1098268,95
112156,1098269,1098283,14
112157,1098284,1098295,11
112158,1098296,1098381,85
112159,1098382,1098403,21
112160,1098404,1098419,15
112161,1098420,1098448,28
112162,1098449,1098619,170
112163,1098620,1098714,94
112164,1098715,1098721,6
112165,1098722,1098730,8
112166,1098731,1098759,28
112167,1098760,1098804,44
112168,1098805,1098828,23
112169,1098829,1098844,15
112170,1098845,1098885,40
112171,1098886,1098961,75
112172,1098962,1098995,33
112173,1098996,1099021,25
112174,1099022,1099045,23
112175,1099046,1099185,139
112176,1099186,1099208,22
112177,1099209,1099387,178
112178,1099388,1099569,181
112179,1099570,1099603,33
112180,1099604,1099654,50
112181,1099655,1099768,113
112182,1099769,1099804,35
112183,1099805,1099834,29
112184,1099835,1100020,185
112185,1100021,1100048,27
112186,1100049,1100090,41
112187,1100091,1100194,103
112188,1100195,1100243,48
112189,1100244,1100272,28
112190,1100273,1100309,36
112191,1100310,1100335,25
112192,1100336,1100518,182
112193,1100519,1100574,55
112194,1100575,1100644,69
112195,1100645,1100655,10
112196,1100656,1100751,95
112197,1100752,1100836,84
112198,1100837,1100875,38
112199,1100876,1101070,194
112200,1101071,1101155,84
112201,1101156,1101198,42
112202,1101199,1101222,23
112203,1101223,1101235,12
112204,1101236,1101334,98
112205,1101335,1101543,208
112206,1101544,1101609,65
112207,1101610,1101618,8
112208,1101619,1101648,29
112209,1101649,1101753,104
112210,1101754,1101906,152
112211,1101907,1101991,84
112212,1101992,1102157,165
112213,1102158,1102188,30
112214,1102189,1102235,46
112215,1102236,1102285,49
112216,1102286,1102295,9
112217,1102296,1102371,75
112218,1102372,1102399,27
112219,1102400,1102475,75
112220,1102476,1102554,78
112221,1102555,1102629,74
112222,1102630,1102788,158
112223,1102789,1102854,65
112224,1102855,1102959,104
112225,1102960,1103024,64
112226,1103025,1103075,50
112227,1103076,1103159,83
112228,1103160,1103217,57
112229,1103218,1103259,41
112230,1103260,1103304,44
112231,1103305,1103359,54
112232,1103360,1103466,106
112233,1103467,1103561,94
112234,1103562,1103569,7
112235,1103570,1103594,24
112236,1103595,1103657,62
112237,1103658,1103674,16
112238,1103675,1103834,159
112239,1103835,1104003,168
112240,1104004,1104143,139
112241,1104144,1104209,65
112242,1104210,1104314,104
112243,1104315,1104379,64
112244,1104380,1104407,27
112245,1104408,1104481,73
112246,1104482,1104508,26
112247,1104509,1104626,117
112248,1104627,1104733,106
112249,1104734,1104955,221
112250,1104956,1104981,25
112251,1104982,1105008,26
112252,1105009,1105160,151
112253,1105161,1105266,105
112254,1105267,1105344,77
112255,1105345,1105445,100
112256,1105446,1105518,72
112257,1105519,1105572,53
112258,1105573,1105685,112
112259,1105686,1105720,34
112260,1105721,1105774,53
112261,1105775,1105822,47
112262,1105823,1105831,8
112263,1105832,1105844,12
112264,1105845,1105850,5
112265,1105851,1105945,94
112266,1105946,1105969,23
112267,1105970,1105982,12
112268,1105983,1106109,126
112269,1106110,1106126,16
112270,1106127,1106172,45
112271,1106173,1106185,12
112272,1106186,1106250,64
112273,1106251,1106278,27
112274,1106279,1106318,39
112275,1106319,1106339,20
112276,1106340,1106373,33
112277,1106374,1106516,142
112278,1106517,1106534,17
112279,1106535,1106591,56
112280,1106592,1106659,67
112281,1106660,1106716,56
112282,1106717,1106936,219
112283,1106937,1107179,242
112284,1107180,1107238,58
112285,1107239,1107265,26
112286,1107266,1107426,160
112287,1107427,1107447,20
112288,1107448,1107497,49
112289,1107498,1107626,128
112290,1107627,1107869,242
112291,1107870,1107875,5
112292,1107876,1108037,161
112293,1108038,1108088,50
112294,1108089,1108182,93
112295,1108183,1108203,20
112296,1108204,1108229,25
112297,1108230,1108240,10
112298,1108241,1108318,77
112299,1108319,1108365,46
112300,1108366,1108381,15
112301,1108382,1108400,18
112302,1108401,1108489,88
112303,1108490,1108654,164
112304,1108655,1108698,43
112305,1108699,1108905,206
112306,1108906,1109022,116
112307,1109023,1109144,121
112308,1109145,1109181,36
112309,1109182,1109205,23
112310,1109206,1109228,22
112311,1109229,1109378,149
112312,1109379,1109417,38
112313,1109418,1109469,51
112314,1109470,1109506,36
112315,1109507,1109619,112
112316,1109620,1109683,63
112317,1109684,1109844,160
112318,1109845,1109942,97
112319,1109943,1110026,83
112320,1110027,1110049,22
112321,1110050,1110080,30
112322,1110081,1110096,15
112323,1110097,1110309,212
112324,1110310,1110466,156
112325,1110467,1110571,104
112326,1110572,1110712,140
112327,1110713,1110794,81
112328,1110795,1110830,35
112329,1110831,1110949,118
112330,1110950,1111000,50
112331,1111001,1111090,89
112332,1111091,1111119,28
112333,1111120,1111172,52
112334,1111173,1111221,48
112335,1111222,1111256,34
112336,1111257,1111357,100
112337,1111358,1111394,36
112338,1111395,1111512,117
112339,1111513,1111581,68
112340,1111582,1111712,130
112341,1111713,1111790,77
112342,1111791,1111827,36
112343,1111828,1111863,35
112344,1111864,1111988,124
112345,1111989,1112118,129
112346,1112119,1112248,129
112347,1112249,1112268,19
112348,1112269,1112320,51
112349,1112321,1112378,57
112350,1112379,1112404,25
112351,1112405,1112599,194
112352,1112600,1112625,25
112353,1112626,1112663,37
112354,1112664,1112721,57
112355,1112722,1112753,31
112356,1112754,1112795,41
112357,1112796,1112962,166
112358,1112963,1112978,15
112359,1112979,1113031,52
112360,1113032,1113093,61
112361,1113094,1113151,57
112362,1113152,1113195,43
112363,1113196,1113282,86
112364,1113283,1113340,57
112365,1113341,1113439,98
112366,1113440,1113473,33
112367,1113474,1113706,232
112368,1113707,1113904,197
112369,1113905,1113999,94
112370,1114000,1114019,19
112371,1114020,1114080,60
112372,1114081,1114116,35
112373,1114117,1114182,65
112374,1114183,1114197,14
112375,1114198,1114382,184
112376,1114383,1114416,33
112377,1114417,1114441,24
112378,1114442,1114453,11
112379,1114454,1114526,72
112380,1114527,1114571,44
112381,1114572,1114763,191
112382,1114764,1114808,44
112383,1114809,1114823,14
112384,1114824,1114864,40
112385,1114865,1114982,117
112386,1114983,1115100,117
112387,1115101,1115277,176
112388,1115278,1115361,83
112389,1115362,1115385,23
112390,1115386,1115578,192
112391,1115579,1115606,27
112392,1115607,1115651,44
112393,1115652,1115682,30
112394,1115683,1115755,72
112395,1115756,1115769,13
112396,1115770,1115787,17
112397,1115788,1115873,85
112398,1115874,1115998,124
112399,1115999,1116016,17
112400,1116017,1116023,6
112401,1116024,1116036,12
112402,1116037,1116044,7
112403,1116045,1116095,50
112404,1116096,1116254,158
112405,1116255,1116279,24
112406,1116280,1116322,42
112407,1116323,1116376,53
112408,1116377,1116400,23
112409,1116401,1116475,74
112410,1116476,1116559,83
112411,1116560,1116576,16
112412,1116577,1116608,31
112413,1116609,1116675,66
112414,1116676,1116782,106
112415,1116783,1116823,40
112416,1116824,1116923,99
112417,1116924,1116958,34
112418,1116959,1117168,209
112419,1117169,1117343,174
112420,1117344,1117364,20
112421,1117365,1117432,67
112422,1117433,1117497,64
112423,1117498,1117565,67
112424,1117566,1117629,63
112425,1117630,1117644,14
112426,1117645,1117780,135
112427,1117781,1117869,88
112428,1117870,1117919,49
112429,1117920,1117947,27
112430,1117948,1118008,60
112431,1118009,1118021,12
112432,1118022,1118069,47
112433,1118070,1118101,31
112434,1118102,1118181,79
112435,1118182,1118198,16
112436,1118199,1118252,53
112437,1118253,1118314,61
112438,1118315,1118350,35
112439,1118351,1118447,96
112440,1118448,1118481,33
112441,1118482,1118501,19
112442,1118502,1118583,81
112443,1118584,1118602,18
112444,1118603,1118623,20
112445,1118624,1118645,21
112446,1118646,1118863,217
112447,1118864,1119024,160
112448,1119025,1119195,170
112449,1119196,1119204,8
112450,1119205,1119217,12
112451,1119218,1119325,107
112452,1119326,1119466,140
112453,1119467,1119529,62
112454,1119530,1119593,63
112455,1119594,1119807,213
112456,1119808,1119854,46
112457,1119855,1120026,171
112458,1120027,1120080,53
112459,1120081,1120108,27
112460,1120109,1120144,35
112461,1120145,1120249,104
112462,1120250,1120307,57
112463,1120308,1120347,39
112464,1120348,1120366,18
112465,1120367,1120404,37
112466,1120405,1120444,39
112467,1120445,1120498,53
112468,1120499,1120575,76
112469,1120576,1120658,82
112470,1120659,1120884,225
112471,1120885,1120898,13
112472,1120899,1120956,57
112473,1120957,1120999,42
112474,1121000,1121062,62
112475,1121063,1121096,33
112476,1121097,1121128,31
112477,1121129,1121149,20
112478,1121150,1121191,41
112479,1121192,1121245,53
112480,1121246,1121449,203
112481,1121450,1121476,26
112482,1121477,1121500,23
112483,1121501,1121624,123
112484,1121625,1121680,55
112485,1121681,1121765,84
112486,1121766,1121786,20
112487,1121787,1121875,88
112488,1121876,1121945,69
112489,1121946,1121982,36
112490,1121983,1122029,46
112491,1122030,1122070,40
112492,1122071,1122111,40
112493,1122112,1122122,10
112494,1122123,1122213,90
112495,1122214,1122268,54
112496,1122269,1122281,12
112497,1122282,1122334,52
112498,1122335,1122441,106
112499,1122442,1122596,154
112500,1122597,1122617,20
112501,1122618,1122750,132
112502,1122751,1122851,100
112503,1122852,1122901,49
112504,1122902,1122959,57
112505,1122960,1123027,67
112506,1123028,1123076,48
112507,1123077,1123155,78
112508,1123156,1123336,180
112509,1123337,1123516,179
112510,1123517,1123741,224
112511,1123742,1123827,85
112512,1123828,1124021,193
112513,1124022,1124046,24
112514,1124047,1124054,7
112515,1124055,1124111,56
112516,1124112,1124132,20
112517,1124133,1124141,8
112518,1124142,1124192,50
112519,1124193,1124231,38
112520,1124232,1124253,21
112521,1124254,1124307,53
112522,1124308,1124321,13
112523,1124322,1124440,118
112524,1124441,1124491,50
112525,1124492,1124511,19
112526,1124512,1124575,63
112527,1124576,1124604,28
112528,1124605,1124642,37
112529,1124643,1124711,68
112530,1124712,1124729,17
112531,1124730,1124856,126
112532,1124857,1124874,17
112533,1124875,1124910,35
112534,1124911,1125038,127
112535,1125039,1125092,53
112536,1125093,1125114,21
112537,1125115,1125187,72
112538,1125188,1125208,20
112539,1125209,1125279,70
112540,1125280,1125295,15
112541,1125296,1125332,36
112542,1125333,1125468,135
112543,1125469,1125520,51
112544,1125521,1125531,10
112545,1125532,1125540,8
112546,1125541,1125551,10
112547,1125552,1125743,191
112548,1125744,1125764,20
112549,1125765,1125815,50
112550,1125816,1125829,13
112551,1125830,1125960,130
112552,1125961,1125984,23
112553,1125985,1126091,106
112554,1126092,1126112,20
112555,1126113,1126298,185
112556,1126299,1126423,124
112557,1126424,1126556,132
112558,1126557,1126590,33
112559,1126591,1126661,70
112560,1126662,1126709,47
112561,1126710,1126733,23
112562,1126734,1126740,6
112563,1126741,1126812,71
112564,1126813,1126925,112
112565,1126926,1126979,53
112566,1126980,1126995,15
112567,1126996,1127031,35
112568,1127032,1127095,63
112569,1127096,1127107,11
112570,1127108,1127128,20
112571,1127129,1127205,76
112572,1127206,1127348,142
112573,1127349,1127383,34
112574,1127384,1127419,35
112575,1127420,1127428,8
112576,1127429,1127486,57
112577,1127487,1127587,100
112578,1127588,1127633,45
112579,1127634,1127672,38
112580,1127673,1127792,119
112581,1127793,1127810,17
112582,1127811,1127856,45
112583,1127857,1127906,49
112584,1127907,1127913,6
112585,1127914,1127935,21
112586,1127936,1127980,44
112587,1127981,1128020,39
112588,1128021,1128070,49
112589,1128071,1128098,27
112590,1128099,1128231,132
112591,1128232,1128330,98
112592,1128331,1128446,115
112593,1128447,1128511,64
112594,1128512,1128569,57
112595,1128570,1128575,5
112596,1128576,1128700,124
112597,1128701,1128773,72
112598,1128774,1128784,10
112599,1128785,1128816,31
112600,1128817,1128899,82
112601,1128900,1128938,38
112602,1128939,1128963,24
112603,1128964,1129191,227
112604,1129192,1129419,227
112605,1129420,1129659,239
112606,1129660,1129907,247
112607,1129908,1129943,35
112608,1129944,1130027,83
112609,1130028,1130070,42
112610,1130071,1130090,19
112611,1130091,1130291,200
112612,1130292,1130307,15
112613,1130308,1130387,79
112614,1130388,1130522,134
112615,1130523,1130601,78
112616,1130602,1130624,22
112617,1130625,1130648,23
112618,1130649,1130754,105
112619,1130755,1130821,66
112620,1130822,1130865,43
112621,1130866,1130885,19
112622,1130886,1130907,21
112623,1130908,1131046,138
112624,1131047,1131068,21
112625,1131069,1131194,125
112626,1131195,1131231,36
112627,1131232,1131425,193
112628,1131426,1131458,32
112629,1131459,1131524,65
112630,1131525,1131535,10
112631,1131536,1131558,22
112632,1131559,1131595,36
112633,1131596,1131654,58
112634,1131655,1131749,94
112635,1131750,1131779,29
112636,1131780,1131792,12
112637,1131793,1131901,108
112638,1131902,1131922,20
112639,1131923,1131971,48
112640,1131972,1132186,214
112641,1132187,1132195,8
112642,1132196,1132362,166
112643,1132363,1132406,43
112644,1132407,1132426,19
112645,1132427,1132435,8
112646,1132436,1132528,92
112647,1132529,1132574,45
112648,1132575,1132580,5
112649,1132581,1132601,20
112650,1132602,1132624,22
112651,1132625,1132662,37
112652,1132663,1132683,20
112653,1132684,1132702,18
112654,1132703,1132749,46
112655,1132750,1132946,196
112656,1132947,1133015,68
112657,1133016,1133039,23
112658,1133040,1133172,132
112659,1133173,1133233,60
112660,1133234,1133282,48
112661,1133283,1133336,53
112662,1133337,1133354,17
112663,1133355,1133418,63
112664,1133419,1133489,70
112665,1133490,1133631,141
112666,1133632,1133644,12
112667,1133645,1133731,86
112668,1133732,1133855,123
112669,1133856,1133880,24
112670,1133881,1133915,34
112671,1133916,1133969,53
112672,1133970,1134028,58
112673,1134029,1134161,132
112674,1134162,1134274,112
112675,1134275,1134306,31
112676,1134307,1134391,84
112677,1134392,1134435,43
112678,1134436,1134473,37
112679,1134474,1134509,35
112680,1134510,1134534,24
112681,1134535,1134563,28
112682,1134564,1134581,17
112683,1134582,1134638,56
112684,1134639,1134730,91
112685,1134731,1134819,88
112686,1134820,1134853,33
112687,1134854,1134874,20
112688,1134875,1134901,26
112689,1134902,1134921,19
112690,1134922,1134934,12
112691,1134935,1135015,80
112692,1135016,1135081,65
112693,1135082,1135231,149
112694,1135232,1135264,32
112695,1135265,1135381,116
112696,1135382,1135475,93
112697,1135476,1135508,32
112698,1135509,1135578,69
112699,1135579,1135656,77
112700,1135657,1135784,127
112701,1135785,1135827,42
112702,1135828,1135844,16
112703,1135845,1135860,15
112704,1135861,1135926,65
112705,1135927,1136027,100
112706,1136028,1136085,57
112707,1136086,1136113,27
112708,1136114,1136202,88
112709,1136203,1136244,41
112710,1136245,1136305,60
112711,1136306,1136389,83
112712,1136390,1136417,27
112713,1136418,1136496,78
112714,1136497,1136546,49
112715,1136547,1136669,122
112716,1136670,1136814,144
112717,1136815,1136834,19
112718,1136835,1136935,100
112719,1136936,1136956,20
112720,1136957,1137008,51
112721,1137009,1137108,99
112722,1137109,1137192,83
112723,1137193,1137209,16
112724,1137210,1137235,25
112725,1137236,1137278,42
112726,1137279,1137331,52
112727,1137332,1137431,99
112728,1137432,1137509,77
112729,1137510,1137584,74
112730,1137585,1137606,21
112731,1137607,1137649,42
112732,1137650,1137715,65
112733,1137716,1137734,18
112734,1137735,1137881,146
112735,1137882,1137931,49
112736,1137932,1137950,18
112737,1137951,1138011,60
112738,1138012,1138023,11
112739,1138024,1138036,12
112740,1138037,1138100,63
112741,1138101,1138135,34
112742,1138136,1138148,12
112743,1138149,1138201,52
112744,1138202,1138240,38
112745,1138241,1138358,117
112746,1138359,1138390,31
112747,1138391,1138433,42
112748,1138434,1138526,92
112749,1138527,1138541,14
112750,1138542,1138696,154
112751,1138697,1138792,95
112752,1138793,1138920,127
112753,1138921,1138946,25
112754,1138947,1139151,204
112755,1139152,1139174,22
112756,1139175,1139270,95
112757,1139271,1139428,157
112758,1139429,1139492,63
112759,1139493,1139498,5
112760,1139499,1139589,90
112761,1139590,1139643,53
112762,1139644,1139676,32
112763,1139677,1139757,80
112764,1139758,1139765,7
112765,1139766,1139922,156
112766,1139923,1139936,13
112767,1139937,1140068,131
112768,1140069,1140084,15
112769,1140085,1140102,17
112770,1140103,1140219,116
112771,1140220,1140276,56
112772,1140277,1140421,144
